x,y,label
0.2846,-0.4748,8.0
3.504,-4.91,1.0
-2.363,4.078,6.0
3.531,-5.461,1.0
0.5038,4.868,0.0
-2.253,-0.7687,4.0
1.592,-1.786,3.0
3.362,-4.865,1.0
-2.977,3.872,6.0
3.642,-4.618,1.0
-1.567,-2.023,9.0
2.188,4.103,0.0
2.175,-5.783,1.0
-1.625,-1.539,4.0
-0.01585,-2.026,5.0
-2.156,3.023,6.0
-2.106,-4.205,7.0
0.6641,-0.1217,8.0
-2.641,-2.027,9.0
2.391,-5.307,1.0
-0.3494,1.414,2.0
2.491,0.3578,3.0
-1.804,-0.8281,4.0
0.4285,-0.4541,5.0
-2.368,3.579,6.0
-1.517,-4.031,7.0
1.363,4.021,0.0
3.168,-4.741,1.0
-0.398,1.129,2.0
2.613,-0.3365,3.0
-2.122,-0.4535,4.0
0.8041,-0.5992,5.0
-2.508,3.456,6.0
-2.664,-4.497,7.0
0.1457,-0.08983,8.0
-1.731,-1.865,9.0
0.3468,-0.206,8.0
-1.984,-0.6494,4.0
1.894,5.319,0.0
0.9836,5.073,0.0
-1.369,-3.775,7.0
-0.6411,0.8915,2.0
-2.383,-0.8216,4.0
2.482,-0.4222,3.0
0.1573,-0.5156,8.0
-1.799,3.103,6.0
-1.289,2.687,6.0
2.635,-0.3827,3.0
-2.099,0.162,2.0
-2.416,2.45,6.0
2.844,0.2068,3.0
2.962,0.09888,3.0
0.7443,2.042,0.0
3.394,-4.79,1.0
-2.383,-0.6253,4.0
-2.323,-3.839,7.0
0.3954,-0.3332,8.0
1.384,5.069,0.0
3.339,-0.3286,3.0
3.48,-5.247,1.0
-1.887,-2.162,9.0
1.587,4.361,0.0
3.279,-4.631,1.0
-1.595,-1.57,9.0
3.276,-4.851,1.0
-1.149,1.263,2.0
-1.739,-4.198,7.0
0.6582,4.75,0.0
2.733,-4.794,1.0
1.262,-0.08309,3.0
0.3312,-0.4305,8.0
-0.974,1.333,2.0
-1.541,-1.437,9.0
-0.4831,1.363,2.0
-1.535,-3.994,7.0
-2.11,3.731,6.0
0.9675,-1.067,5.0
1.008,0.0719,5.0
-2.026,-1.921,9.0
-1.541,-2.214,9.0
0.2971,-0.4923,8.0
-0.8041,0.853,2.0
-1.945,-1.802,9.0
3.188,-4.632,1.0
1.556,-0.2552,3.0
-0.3006,2.103,2.0
2.954,-0.0557,3.0
-2.405,-0.4836,4.0
2.336,0.5862,3.0
3.598,-4.871,1.0
-1.598,-1.522,9.0
0.8523,4.95,0.0
-1.124,-1.683,9.0
2.803,0.0275,3.0
-1.497,3.07,6.0
0.09901,-0.5546,8.0
-1.482,-3.409,7.0
1.095,5.607,0.0
3.971,-4.781,1.0
0.2711,4.436,0.0
0.8312,0.03846,5.0
0.4521,0.004491,8.0
-0.3469,1.114,2.0
-1.497,-3.41,7.0
-1.692,-3.573,7.0
0.8739,3.781,0.0
2.039,-5.676,1.0
-1.01,0.9866,2.0
1.384,-0.5819,3.0
-2.172,-1.29,4.0
0.955,-0.5322,5.0
-2.193,3.557,6.0
-1.506,-4.306,7.0
0.4543,-0.1086,8.0
-1.199,-1.908,9.0
0.693,3.238,0.0
1.838,-5.147,1.0
-0.8449,1.844,2.0
2.293,-0.5718,3.0
-1.944,-0.7769,4.0
0.9062,-0.8523,5.0
-2.937,3.825,6.0
-2.059,-4.213,7.0
0.2087,0.3309,8.0
-1.6,-1.698,9.0
1.38,4.981,0.0
2.195,-5.213,1.0
-0.395,1.809,2.0
1.62,-1.057,3.0
-2.902,-1.432,4.0
0.8183,-0.2111,5.0
-3.081,3.06,6.0
-2.127,-4.453,7.0
0.2397,-0.04697,8.0
-1.314,-2.009,9.0
2.539,-5.348,1.0
-2.304,-4.097,7.0
-1.939,-0.4484,4.0
0.3645,-0.1661,8.0
2.03,-5.2,1.0
1.904,-0.8147,5.0
-3.23,2.957,6.0
0.8584,-0.6334,5.0
-1.587,-4.255,7.0
-0.5287,1.781,2.0
0.1027,0.4234,8.0
-2.728,3.852,6.0
2.607,-0.3641,3.0
2.881,-0.2132,3.0
0.5085,-0.2533,8.0
-3.359,3.15,6.0
1.161,-0.2516,5.0
-2.174,-0.9125,4.0
1.094,4.704,0.0
-1.878,-1.669,9.0
2.329,-5.186,1.0
-2.496,-4.378,7.0
-0.1905,1.278,2.0
-1.867,-1.648,9.0
1.879,-5.309,1.0
1.287,-0.314,5.0
1.491,-4.068,1.0
3.098,-0.2829,3.0
-0.4873,1.693,2.0
-0.4048,1.24,2.0
2.996,-0.3111,3.0
1.064,4.581,0.0
-2.948,4.109,6.0
-1.678,-0.8317,4.0
0.9412,-0.1746,3.0
-1.482,-4.55,7.0
-2.235,3.342,6.0
-1.774,-1.732,9.0
0.6431,3.627,0.0
-1.264,-0.8707,4.0
0.4531,-0.2635,8.0
2.229,-5.698,1.0
-2.365,-1.26,4.0
1.122,3.997,0.0
-2.194,3.603,6.0
2.518,-5.227,1.0
-0.03713,1.127,2.0
-2.63,3.442,6.0
-2.141,-1.927,9.0
-0.5073,1.492,2.0
0.1236,1.114,2.0
1.065,-0.9234,3.0
1.176,-0.4198,5.0
0.7728,-0.2037,5.0
2.876,-5.395,1.0
-0.01905,3.925,0.0
-2.214,-4.605,7.0
-1.471,-4.407,7.0
-0.7362,-1.785,9.0
-2.517,4.329,6.0
-0.3759,1.439,2.0
-1.952,-1.891,9.0
-1.734,-0.9307,4.0
-1.629,-4.424,7.0
0.1859,3.79,0.0
-0.5158,1.591,2.0
2.066,-0.3276,3.0
-1.861,-1.207,4.0
0.4778,3.673,0.0
0.8508,3.902,0.0
0.3062,0.01167,8.0
0.4377,0.3263,8.0
0.4513,0.1409,8.0
1.734,-0.197,5.0
2.443,-4.953,1.0
2.673,-0.5828,3.0
-1.525,-4.639,7.0
-1.886,-0.5059,4.0
-0.9419,-1.969,9.0
0.2269,0.04847,8.0
0.4369,0.021,8.0
-1.357,-1.823,9.0
0.7586,3.714,0.0
-1.194,-1.747,9.0
0.5642,-0.1276,8.0
-0.9075,-1.991,9.0
0.782,4.958,0.0
-0.6083,1.546,2.0
-3.024,3.953,6.0
1.353,-0.358,5.0
-2.754,3.449,6.0
-1.545,-3.963,7.0
-1.596,-0.9975,4.0
-1.452,-4.238,7.0
1.757,-0.3358,5.0
-1.505,-0.817,4.0
3.605,-5.194,1.0
1.895,-0.5252,3.0
1.2,-0.497,5.0
1.927,-0.7468,3.0
3.572,-5.18,1.0
-1.278,1.159,2.0
1.679,1.358,3.0
-2.055,-1.255,4.0
1.084,-0.2855,5.0
-2.113,3.472,6.0
3.104,-4.133,1.0
-0.2892,1.306,2.0
2.143,-0.08019,3.0
-1.947,-0.2141,4.0
-3.478,3.628,6.0
0.8233,4.148,0.0
3.671,-4.89,1.0
-0.06278,1.33,2.0
-2.142,-0.3918,4.0
0.9538,-0.8074,5.0
-2.693,3.705,6.0
-1.423,-4.268,7.0
0.3035,-0.308,8.0
3.435,-4.663,1.0
-1.298,-4.016,7.0
-0.1635,0.9966,2.0
-2.069,-0.4895,4.0
3.443,-4.426,1.0
-1.557,-0.8731,4.0
3.444,-4.652,1.0
-1.714,-1.14,4.0
-0.6827,-1.242,9.0
-2.056,4.238,6.0
0.5334,-0.3801,8.0
-2.183,-0.4679,4.0
1.112,0.09762,5.0
2.731,-0.3113,3.0
-0.7862,-1.528,7.0
0.2326,0.04186,8.0
-0.9317,-0.9695,4.0
2.842,-0.6568,3.0
1.275,-0.5113,3.0
0.7162,-0.2709,5.0
-2.657,3.527,6.0
-1.285,-4.155,7.0
0.1489,3.746,0.0
-2.538,3.357,6.0
3.706,-4.907,1.0
-2.599,2.959,6.0
0.04018,-0.08688,8.0
-1.405,-4.267,7.0
0.1488,4.637,0.0
2.39,-4.241,1.0
1.727,-0.04482,5.0
0.3761,5.182,0.0
0.3043,-0.3669,8.0
0.0743,-0.3976,5.0
0.894,5.104,0.0
3.399,-4.888,1.0
0.1306,-0.2158,5.0
0.4568,-0.3359,8.0
-2.397,-0.6078,4.0
-0.1763,1.035,2.0
3.293,-0.3522,3.0
-0.4599,-1.753,9.0
-1.482,-4.325,7.0
-2.817,3.627,6.0
-1.83,-1.621,9.0
2.797,-3.883,1.0
-1.204,-1.465,9.0
0.6322,4.838,0.0
-2.492,4.516,6.0
-1.79,-4.459,7.0
3.727,-5.076,1.0
-0.6704,1.419,2.0
3.022,-0.6256,3.0
-1.227,-1.737,9.0
-0.9459,0.3837,2.0
-0.9549,-0.6432,4.0
0.7887,-0.3466,5.0
1.169,-0.4299,5.0
1.081,0.8043,3.0
-1.93,-4.718,7.0
1.638,0.04719,5.0
2.608,-0.473,3.0
3.312,-4.758,1.0
0.3214,-0.06932,8.0
-0.2646,1.183,2.0
-0.5547,1.069,2.0
1.963,-0.5662,3.0
0.5047,5.036,0.0
-0.06719,1.1,2.0
-0.9084,-1.382,9.0
-2.203,-0.3345,4.0
-1.28,-1.908,9.0
-1.505,-4.401,7.0
0.4058,3.884,0.0
0.08139,0.4887,2.0
-1.298,-4.046,7.0
-0.9912,0.557,4.0
-0.6509,-1.772,9.0
-1.17,-1.984,9.0
-0.5457,1.414,2.0
1.226,-0.1046,5.0
-1.25,-2.05,9.0
0.2584,-0.7189,8.0
3.165,-0.9221,3.0
0.5058,-0.3119,8.0
-1.814,3.255,6.0
-1.432,-4.307,7.0
-0.2291,4.62,0.0
0.5285,4.104,0.0
3.233,-4.955,1.0
-0.3209,1.311,2.0
2.647,-0.3877,3.0
-2.301,-0.8139,4.0
0.9388,0.1182,5.0
-2.124,3.557,6.0
-2.174,-4.212,7.0
0.9418,1.181,8.0
-1.782,-1.955,9.0
0.5986,5.327,0.0
3.503,-4.73,1.0
-0.2915,1.352,2.0
2.319,-0.6638,3.0
-2.968,-0.3664,4.0
0.4376,0.03994,5.0
-1.784,3.363,6.0
-1.501,-4.053,7.0
0.3525,0.9382,8.0
-0.9819,-2.016,9.0
0.45,4.585,0.0
2.614,-4.854,1.0
-0.08888,1.309,2.0
1.83,-0.5144,3.0
-1.907,0.0301,4.0
0.8469,-0.9433,5.0
-2.066,3.816,6.0
-1.775,-4.635,7.0
0.3422,0.6001,8.0
-1.336,-1.802,9.0
0.5805,4.492,0.0
0.9665,4.657,0.0
-1.452,-4.466,7.0
0.04545,0.3732,2.0
-2.838,3.68,6.0
0.8597,-0.3621,5.0
0.7926,-0.6885,5.0
2.507,-0.527,3.0
-1.753,-4.638,7.0
0.5814,0.03307,8.0
-1.968,3.61,6.0
-1.986,3.766,6.0
-2.522,3.435,6.0
-1.999,3.626,6.0
-2.578,-0.4027,4.0
2.804,-0.4456,3.0
0.4459,-0.3817,8.0
0.7834,-0.1964,8.0
2.82,-0.5965,3.0
0.3884,4.411,0.0
3.283,-4.629,1.0
-1.286,-1.842,9.0
-0.08099,4.05,0.0
2.047,-0.2509,5.0
-2.368,-0.7266,4.0
3.282,-5.244,1.0
-1.186,-1.683,9.0
3.7,-4.784,1.0
-0.3048,0.9277,2.0
-2.279,-3.881,7.0
0.7735,5.577,0.0
3.515,-4.653,1.0
1.204,0.1146,3.0
0.8982,0.01596,8.0
-0.3089,1.084,2.0
-1.864,-1.485,9.0
-0.445,1.323,2.0
-1.341,-4.312,7.0
-0.3988,-1.26,4.0
-0.4755,1.315,2.0
-2.444,4.007,6.0
1.235,-0.4962,5.0
1.128,-0.9718,5.0
-1.513,-1.046,9.0
-1.604,-1.421,9.0
3.856,-4.776,1.0
3.495,-4.959,1.0
1.063,-0.4223,5.0
-1.532,-4.29,7.0
-2.683,4.021,6.0
0.6547,0.2481,8.0
-0.1728,1.083,2.0
-0.8931,-1.817,9.0
-2.586,-0.682,4.0
2.655,-0.501,3.0
3.007,-5.356,1.0
-2.059,-1.366,9.0
1.08,5.68,0.0
-1.553,-1.99,9.0
1.006,-0.1515,3.0
-2.732,3.628,6.0
0.9384,-0.07207,8.0
-2.191,-4.618,7.0
0.2882,3.946,0.0
3.737,-4.827,1.0
0.8818,5.076,0.0
0.9586,-0.5585,5.0
0.9835,0.6487,8.0
-0.3101,1.443,2.0
-1.507,-4.475,7.0
-0.8751,-4.076,7.0
1.558,3.288,0.0
1.632,-5.811,1.0
-0.1721,1.672,2.0
2.463,0.3053,3.0
-3.233,-0.5609,4.0
1.397,0.4441,5.0
-3.979,2.6,6.0
-2.455,-4.418,7.0
0.496,-0.2307,8.0
-2.069,-1.479,9.0
2.782,3.995,0.0
1.667,-5.654,1.0
0.2067,0.9833,2.0
3.047,-0.08746,3.0
-3.477,-0.4283,4.0
1.734,0.5709,5.0
0.4938,0.05978,8.0
-2.53,-1.352,9.0
1.713,3.722,0.0
1.817,-5.22,1.0
-0.3877,1.966,2.0
3.539,0.4103,3.0
-3.558,-0.996,4.0
1.511,0.6045,5.0
-2.894,3.244,6.0
-2.368,-4.362,7.0
0.6832,-0.1928,8.0
-1.365,-1.447,9.0
-0.2429,1.602,2.0
1.695,-5.465,1.0
1.085,1.81,2.0
1.737,-5.495,1.0
2.895,0.225,3.0
-1.855,-1.465,9.0
-1.625,-1.623,9.0
0.8382,-0.4024,8.0
1.408,0.7062,5.0
2.987,0.06502,3.0
-2.73,-4.856,7.0
0.8563,3.556,0.0
-1.558,-4.274,7.0
-1.429,-4.649,7.0
1.042,0.3984,5.0
-1.879,-4.322,7.0
-1.147,-1.262,9.0
-1.811,-1.169,9.0
-2.794,-0.6207,4.0
-1.817,-4.072,7.0
1.391,4.125,0.0
2.227,0.1817,3.0
-2.919,-0.8359,4.0
1.809,-5.547,1.0
1.932,0.5368,5.0
0.7659,-0.2288,8.0
1.967,-5.152,1.0
-2.738,-1.027,4.0
0.5834,-0.4248,8.0
-4.133,-0.6384,4.0
2.003,-5.344,1.0
0.3262,-0.2385,8.0
-3.519,2.098,6.0
-2.756,2.589,6.0
-3.35,-1.074,4.0
-2.534,3.219,6.0
1.722,3.115,0.0
1.353,0.2962,5.0
1.234,-0.1811,5.0
2.71,-0.3932,3.0
2.515,-0.4075,3.0
1.451,0.08916,5.0
-2.278,-4.103,7.0
-0.5852,1.744,2.0
1.039,0.2456,5.0
-1.768,-1.685,9.0
-2.939,2.746,6.0
-1.513,-1.458,9.0
0.1518,1.605,2.0
-3.173,2.758,6.0
-0.5238,1.756,2.0
1.756,-5.471,1.0
0.3165,1.861,2.0
1.688,3.685,0.0
0.9032,-0.1811,8.0
2.369,-0.1882,3.0
0.8067,-0.1321,8.0
2.015,-0.3311,3.0
2.172,4.042,0.0
1.114,-0.06302,8.0
-3.592,-4.932,7.0
-2.996,-0.9173,4.0
-1.525,-1.702,9.0
1.173,0.1217,5.0
2.083,3.858,0.0
-1.838,-1.941,9.0
-2.325,-4.403,7.0
1.432,3.304,0.0
1.319,3.658,0.0
-2.405,-1.207,4.0
-3.891,2.277,6.0
1.514,3.499,0.0
-1.621,-1.668,9.0
3.183,-5.347,1.0
-3.808,2.575,6.0
-0.01102,1.696,2.0
-2.481,-3.849,7.0
-4.013,2.408,6.0
0.6724,-0.2568,8.0
2.271,-0.2561,3.0
1.552,0.2037,5.0
-0.6007,1.699,2.0
1.677,-5.049,1.0
0.3428,-0.2094,8.0
2.926,0.02645,3.0
0.8892,0.2548,8.0
-3.798,2.598,6.0
2.523,-5.424,1.0
2.647,4.006,0.0
-0.9787,1.983,2.0
1.948,-5.561,1.0
-3.401,-1.384,4.0
0.6859,4.146,0.0
2.647,-4.36,1.0
-0.4333,1.565,2.0
2.138,-0.4653,3.0
-2.188,-1.076,4.0
0.6122,-0.1762,5.0
-2.891,3.638,6.0
-1.764,-4.614,7.0
0.149,0.498,8.0
-0.6134,-2.484,9.0
1.788,5.613,0.0
3.133,-4.161,1.0
-0.5838,1.783,2.0
3.303,-0.3227,3.0
-2.763,-1.019,4.0
0.9581,-0.03078,5.0
-2.204,3.797,6.0
-1.739,-4.479,7.0
0.7172,-0.04858,8.0
-0.811,-1.094,9.0
1.388,5.49,0.0
3.282,-4.107,1.0
-0.7116,1.347,2.0
2.615,-0.6704,3.0
-2.935,-0.272,4.0
0.6405,0.2468,5.0
-3.25,3.798,6.0
-1.756,-4.807,7.0
0.6772,-0.08096,8.0
-0.699,-1.821,9.0
-1.263,-3.759,7.0
-3.215,3.545,6.0
-2.229,-0.7626,4.0
-1.892,-4.751,7.0
-3.362,3.665,6.0
-0.8278,1.82,2.0
2.717,-0.3327,3.0
-2.407,-1.091,4.0
0.2841,-0.3122,8.0
-2.321,-4.733,7.0
1.035,-0.1221,8.0
-2.381,3.769,6.0
-1.224,-1.912,9.0
0.8007,-0.02277,8.0
2.475,-0.2322,3.0
-0.4159,1.677,2.0
-0.5745,1.647,2.0
0.6809,-0.3666,8.0
-3.042,-1.059,4.0
0.8245,0.01879,8.0
1.196,0.3079,5.0
-2.577,3.825,6.0
0.4175,0.1115,5.0
2.024,5.661,0.0
-0.6798,1.506,2.0
2.053,5.888,0.0
2.61,-3.885,1.0
3.415,-4.475,1.0
-0.7137,1.588,2.0
-1.835,-2.711,9.0
-3.612,3.351,6.0
0.6608,0.1128,8.0
-0.5372,1.338,2.0
2.72,-4.084,1.0
1.465,5.547,0.0
-4.759,3.262,6.0
0.6883,-0.1544,5.0
-0.3478,1.484,2.0
-1.969,-1.784,9.0
-1.556,-4.417,7.0
-0.1418,1.172,5.0
2.743,-0.5991,3.0
-1.113,-1.917,9.0
0.7702,1.572,3.0
-2.626,-4.466,7.0
3.09,-4.632,1.0
0.894,0.6308,8.0
2.897,-0.4,3.0
0.7153,-0.0628,8.0
3.062,-3.858,1.0
-0.9737,-1.782,9.0
0.3826,-0.3036,5.0
0.2626,0.2273,5.0
1.405,4.643,0.0
3.029,-4.529,1.0
1.525,-2.573,1.0
-0.9426,-1.574,9.0
0.6338,-0.09918,8.0
-0.4934,1.765,2.0
-3.133,3.932,6.0
1.619,5.257,0.0
-2.732,-0.5622,4.0
0.5695,-0.5537,5.0
1.33,4.919,0.0
0.4367,0.9831,3.0
2.443,-2.766,1.0
1.063,0.5233,8.0
-3.305,2.771,6.0
-1.817,-4.404,7.0
0.6382,-0.738,5.0
-2.413,-1.777,9.0
-2.107,-1.754,9.0
2.232,-0.03437,3.0
2.576,5.273,0.0
3.038,-0.3006,3.0
3.558,-4.986,1.0
-2.698,-0.9453,4.0
-2.319,-1.268,4.0
1.73,5.492,0.0
-2.758,-0.4209,4.0
-0.8108,-1.85,9.0
1.284,4.129,0.0
2.23,-3.762,1.0
-0.5296,1.649,2.0
1.754,0.6668,3.0
0.03042,0.8055,5.0
-2.398,3.136,6.0
-2.529,-3.805,7.0
0.2385,-0.001543,8.0
1.4,5.513,0.0
3.215,-3.649,1.0
-0.2882,2.262,2.0
0.8633,2.026,3.0
0.01154,0.6779,5.0
-0.5744,3.543,6.0
-1.806,-4.697,7.0
0.1201,0.48,8.0
-2.001,-1.555,9.0
1.9,5.717,0.0
2.732,-3.006,1.0
-1.409,0.9486,2.0
0.5188,0.7873,3.0
-0.03937,0.268,5.0
-1.008,4.003,6.0
-1.637,-4.551,7.0
0.2123,0.4944,8.0
-0.8793,-1.53,9.0
-2.111,-1.623,9.0
-1.769,-4.488,7.0
1.206,5.205,0.0
-1.787,-1.557,9.0
1.57,5.188,0.0
3.836,-4.657,1.0
0.8711,-0.8004,5.0
0.7735,-0.00573,8.0
0.1462,0.152,8.0
1.325,5.79,0.0
-1.309,-1.156,9.0
1.836,-0.416,3.0
-1.075,1.792,2.0
-1.463,-4.194,7.0
0.2783,-0.09999,8.0
-2.973,-0.3174,4.0
-2.226,4.002,6.0
3.828,-4.832,1.0
0.8033,5.579,0.0
-2.556,-0.3001,4.0
-2.163,-1.711,9.0
-2.907,0.1552,4.0
-2.061,0.8835,2.0
1.259,4.999,0.0
0.6694,-1.048,5.0
1.671,5.286,0.0
3.675,-4.702,1.0
-3.245,3.55,6.0
-1.176,-1.727,9.0
2.409,-0.366,3.0
-1.253,1.083,2.0
-1.865,-1.599,9.0
3.087,-4.167,1.0
-2.184,3.233,6.0
0.9424,4.124,0.0
1.9,-2.69,1.0
3.586,-4.258,1.0
0.1929,-0.2872,8.0
-0.9436,-2.829,7.0
-1.456,-3.691,7.0
-2.787,3.527,6.0
0.1561,0.9684,3.0
-2.979,3.666,6.0
1.039,4.908,0.0
-1.578,-4.558,7.0
-0.4724,1.607,2.0
-2.922,-0.2499,4.0
3.628,-4.178,1.0
-1.12,-3.714,7.0
1.143,4.84,0.0
-1.976,3.305,6.0
-0.9771,-3.299,7.0
3.627,-4.243,1.0
-1.43,1.84,2.0
-0.2657,0.5093,5.0
0.1897,-0.04489,8.0
3.661,-4.249,1.0
-0.4086,0.8573,8.0
-0.6108,2.319,2.0
0.1902,0.1617,8.0
-1.569,-4.473,7.0
-2.621,3.51,6.0
0.239,-0.07349,8.0
-1.027,-3.331,7.0
1.602,-1.854,1.0
-1.583,2.357,6.0
-0.8417,1.557,2.0
-1.432,-1.974,9.0
3.419,-0.4322,3.0
1.818,6.015,0.0
2.239,-4.451,1.0
-0.5978,1.691,2.0
2.9,-0.2153,3.0
-2.648,-0.9017,4.0
0.7673,0.2583,5.0
-3.015,3.279,6.0
-2.054,-5.01,7.0
0.2894,-0.2681,8.0
-1.14,-2.052,9.0
2.411,4.563,0.0
3.265,-4.981,1.0
-1.622,2.095,2.0
2.395,-0.1507,3.0
-2.56,-0.7686,4.0
0.8274,-0.02192,5.0
-2.899,3.667,6.0
-2.112,-5.209,7.0
-0.0001774,-0.7785,8.0
-1.276,-2.343,9.0
2.018,5.568,0.0
3.301,-4.883,1.0
-1.111,1.412,2.0
3.423,0.4884,3.0
-2.253,-1.187,4.0
1.104,-0.4222,5.0
-4.039,3.1,6.0
-1.734,-5.606,7.0
0.282,-0.3571,8.0
-1.822,-1.989,9.0
0.2045,-0.04789,8.0
-0.9251,-1.751,9.0
1.993,-0.1046,5.0
-1.499,-3.95,7.0
1.722,5.111,0.0
3.502,0.01665,3.0
3.231,-5.006,1.0
-2.393,3.91,6.0
-0.08868,-0.7364,8.0
-2.354,-0.7285,4.0
3.557,-5.208,1.0
0.9877,-0.737,5.0
-3.287,3.852,6.0
-3.366,-0.5583,4.0
-0.6861,1.64,2.0
-1.016,-3.193,7.0
0.3154,-0.08616,8.0
2.709,-5.202,1.0
3.303,0.1117,3.0
-1.506,-1.1,4.0
3.116,0.4971,3.0
-2.013,-0.7697,4.0
-1.317,-3.903,7.0
-0.6795,1.498,2.0
1.403,4.671,0.0
0.7525,-0.08238,5.0
0.9589,4.389,0.0
2.391,-3.51,1.0
-0.8514,-1.532,9.0
-0.6441,1.505,2.0
3.294,0.3561,3.0
-1.35,1.04,2.0
3.611,-0.1456,3.0
0.6062,-0.3178,5.0
1.022,-0.6076,5.0
-2.15,-5.199,7.0
0.4345,0.8042,8.0
-3.264,0.2239,4.0
-1.963,-2.034,9.0
-1.156,-2.276,9.0
-1.195,-4.675,7.0
1.94,-3.771,1.0
3.159,-5.155,1.0
-1.826,-2.2,9.0
1.008,5.314,0.0
-1.376,-4.195,7.0
0.4137,0.04252,8.0
1.212,0.8609,3.0
-2.073,-0.9525,4.0
0.1395,-0.06994,8.0
-5.023,2.978,6.0
3.486,-0.2365,3.0
0.2663,0.2016,8.0
1.437,5.624,0.0
-2.036,-1.91,9.0
-3.587,3.331,6.0
-0.3523,1.194,2.0
0.9308,-2.539,1.0
1.603,5.295,0.0
2.997,-4.817,1.0
1.252,5.304,0.0
-2.823,3.385,6.0
-1.256,1.894,2.0
3.311,0.3028,3.0
0.4059,0.003929,8.0
-1.065,-1.803,9.0
0.7743,4.478,0.0
-1.594,-4.577,7.0
-0.5261,1.021,2.0
3.287,0.2507,3.0
-2.422,-0.8942,4.0
1.612,-0.3578,5.0
1.295,-0.4158,5.0
-0.8178,1.489,2.0
0.1677,-0.1033,8.0
1.275,-0.387,5.0
-2.368,-0.7275,4.0
-3.349,2.82,6.0
-2.858,3.755,6.0
-2.653,3.782,6.0
-1.431,-4.149,7.0
-0.7655,-2.178,9.0
3.539,-4.676,1.0
0.2712,-0.68,8.0
-0.9141,1.154,2.0
2.074,-5.105,1.0
1.155,0.1736,5.0
2.081,-0.3151,3.0
-2.668,-0.9776,4.0
-2.088,-5.281,7.0
-1.91,-1.953,9.0
-2.782,-0.6872,4.0
0.9853,4.758,0.0
2.091,5.586,0.0
2.105,4.879,0.0
1.899,-5.044,1.0
0.487,-0.6425,2.0
2.047,-0.4431,3.0
-1.7,-0.5276,4.0
-0.05717,0.2147,5.0
-1.567,2.922,6.0
-0.7721,-3.552,7.0
0.4186,-0.3398,8.0
-0.6686,-2.071,9.0
1.679,4.899,0.0
2.005,-4.443,1.0
0.0769,-0.01966,2.0
3.115,-0.3602,3.0
-1.701,-0.759,4.0
1.246,-0.5188,5.0
-2.488,3.714,6.0
-1.597,-4.557,7.0
0.4955,-0.3282,8.0
-1.196,-2.069,9.0
1.346,3.724,0.0
1.467,-4.504,1.0
-0.05822,1.13,2.0
2.653,-0.546,3.0
-1.828,0.9285,4.0
1.158,-0.4964,5.0
-2.477,3.696,6.0
-2.022,-1.8,9.0
1.047,4.196,0.0
2.173,-5.098,1.0
2.596,-0.5018,3.0
1.777,-5.005,1.0
0.8226,-0.5247,5.0
2.027,-5.141,1.0
0.2458,0.8492,2.0
-2.085,-0.1401,4.0
-1.091,-1.788,9.0
0.5761,-0.2656,2.0
-0.7679,0.6074,4.0
-1.951,3.529,6.0
0.6848,0.8828,8.0
1.554,6.191,0.0
2.625,-5.402,1.0
2.411,-5.136,1.0
-1.569,-1.447,9.0
0.07032,0.8419,2.0
-2.205,3.74,6.0
-1.59,3.178,6.0
0.2226,-0.07421,8.0
-0.8443,-3.701,7.0
-2.068,-0.05207,4.0
-0.5661,1.528,2.0
-1.045,-1.934,9.0
-1.061,-4.131,7.0
1.425,5.399,0.0
-0.4372,1.46,2.0
2.437,-5.397,1.0
1.283,5.603,0.0
1.153,0.3871,3.0
-3.112,2.667,6.0
2.194,5.413,0.0
3.639,-4.732,1.0
-1.14,1.556,2.0
2.034,-0.3553,3.0
-2.446,-0.7585,4.0
0.7846,-0.8003,5.0
-2.945,2.742,6.0
-1.716,-4.61,7.0
0.5004,0.3729,8.0
-2.277,-1.571,9.0
1.855,5.076,0.0
1.969,-2.666,1.0
-0.4302,1.077,2.0
3.087,-0.4191,3.0
-2.078,-1.078,4.0
0.4753,-0.1405,5.0
-3.282,3.489,6.0
-1.72,-4.535,7.0
-0.02318,0.3893,8.0
-2.261,-1.805,9.0
1.394,5.451,0.0
3.38,-4.93,1.0
-0.61,1.259,2.0
3.26,-0.07873,3.0
-2.282,-0.862,4.0
0.6974,-0.2534,5.0
-1.173,1.589,6.0
-1.283,-4.017,7.0
0.4215,-0.5375,8.0
-1.074,-1.935,9.0
0.3547,-0.5113,8.0
-2.785,2.964,6.0
0.3928,-0.2388,5.0
-1.901,-1.725,9.0
-1.355,-4.46,7.0
2.069,5.509,0.0
-0.6085,1.051,2.0
2.972,-0.2142,3.0
-2.11,-1.199,4.0
0.9723,-0.7329,3.0
0.4537,-0.4515,8.0
0.878,-0.7436,5.0
3.49,-4.918,1.0
0.3836,0.4741,5.0
-1.039,1.149,2.0
2.304,-0.08595,3.0
1.726,5.149,0.0
4.105,-4.679,1.0
-0.4487,0.08121,2.0
3.625,-5.063,1.0
2.972,-0.3325,3.0
-0.9894,1.001,2.0
-3.407,3.03,6.0
0.828,-0.448,5.0
2.334,-0.2217,3.0
1.495,5.905,0.0
-1.776,-4.759,7.0
-0.1809,0.9189,2.0
-1.722,-5.009,7.0
-2.569,-0.4619,4.0
-3.059,2.995,6.0
-2.731,-1.194,4.0
1.729,5.441,0.0
0.7822,-0.3293,5.0
-1.037,-1.243,9.0
-1.097,-0.6671,9.0
0.2064,-0.4142,8.0
